Time,Source IP,Destination IP,Protocol,Action,Rule
2025-12-17 19:32:40.005493,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:40.012233,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:40.191535,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:40.279071,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:40.560188,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:40.569141,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:41.568518,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:32:41.607190,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:32:41.614197,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:32:41.650313,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:32:44.112430,192.168.180.131,44.224.219.125,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:44.424315,192.168.180.131,44.224.219.125,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:44.428465,192.168.180.131,44.224.219.125,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:44.724246,192.168.180.131,44.224.219.125,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:44.732599,192.168.180.131,44.224.219.125,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:44.737534,192.168.180.131,44.224.219.125,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:44.742226,192.168.180.131,44.224.219.125,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:45.063164,192.168.180.131,44.224.219.125,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:45.108269,192.168.180.131,44.224.219.125,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:45.115216,192.168.180.131,44.224.219.125,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:45.400368,192.168.180.131,44.224.219.125,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:50.800342,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:50.814068,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:32:50.819041,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:50.824639,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:50.968097,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:32:50.971769,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 19:32:58.810746,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:32:59.051911,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:32:59.091310,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:32:59.095693,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:32:59.289423,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:32:59.294757,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:33:06.221732,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:33:06.560053,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:33:10.419850,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:33:11.451729,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:33:21.595749,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:33:24.384838,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:33:24.762385,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:33:25.734265,192.168.180.131,199.232.21.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.004239,192.168.180.131,34.49.51.44,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.007774,192.168.180.131,151.101.129.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.047818,192.168.180.131,199.232.21.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.053511,192.168.180.131,199.232.21.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.146143,192.168.180.131,151.101.129.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.151327,192.168.180.131,151.101.129.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.155330,192.168.180.131,34.49.51.44,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.159516,192.168.180.131,34.49.51.44,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.163614,192.168.180.131,199.232.21.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.169361,192.168.180.131,199.232.21.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.184081,192.168.180.131,151.101.129.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.188582,192.168.180.131,151.101.129.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.197479,192.168.180.131,34.49.51.44,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.201893,192.168.180.131,199.232.21.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.206056,192.168.180.131,34.49.51.44,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.209218,192.168.180.131,34.49.51.44,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.213321,192.168.180.131,34.49.51.44,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.217604,192.168.180.131,151.101.129.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.545314,192.168.180.131,151.101.129.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.549328,192.168.180.131,151.101.129.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.552690,192.168.180.131,199.232.21.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.556617,192.168.180.131,199.232.21.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.561374,192.168.180.131,34.49.51.44,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.564851,192.168.180.131,34.49.51.44,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.798207,192.168.180.131,35.190.72.216,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.857840,192.168.180.131,151.101.129.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.862725,192.168.180.131,151.101.129.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.867065,192.168.180.131,199.232.21.91,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.870792,192.168.180.131,34.49.51.44,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.892836,192.168.180.131,35.190.72.216,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.896467,192.168.180.131,35.190.72.216,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:26.999652,192.168.180.131,35.190.72.216,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:27.009903,192.168.180.131,35.190.72.216,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:27.013638,192.168.180.131,35.190.72.216,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:27.017555,192.168.180.131,35.190.72.216,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:27.068657,192.168.180.131,35.190.72.216,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:27.073303,192.168.180.131,35.190.72.216,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:27.120744,192.168.180.131,35.190.72.216,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:33.820901,192.168.180.131,142.250.192.196,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:34.160966,192.168.180.131,142.250.192.196,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:34.167645,192.168.180.131,142.250.192.196,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:34.427026,192.168.180.131,142.251.43.163,TCP,BLOCK,Block HTTP
2025-12-17 19:33:34.431283,192.168.180.131,142.251.43.163,TCP,BLOCK,Block HTTP
2025-12-17 19:33:34.456881,192.168.180.131,142.250.192.196,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:34.754783,192.168.180.131,142.251.43.163,TCP,BLOCK,Block HTTP
2025-12-17 19:33:34.758233,192.168.180.131,142.251.43.163,TCP,BLOCK,Block HTTP
2025-12-17 19:33:34.908238,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:33:34.969099,192.168.180.131,142.250.192.196,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:34.972397,192.168.180.131,142.250.192.196,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:35.102067,192.168.180.131,142.250.192.196,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:35.105622,192.168.180.131,142.250.192.196,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:35.108821,192.168.180.131,142.250.192.196,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:35.162145,192.168.180.131,142.250.192.196,TCP,BLOCK,Block HTTPS
2025-12-17 19:33:35.931412,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:33:41.304994,192.168.180.131,142.251.43.163,TCP,BLOCK,Block HTTP
2025-12-17 19:33:41.311171,192.168.180.131,142.251.43.163,TCP,BLOCK,Block HTTP
2025-12-17 19:33:41.370241,192.168.180.131,142.251.43.163,TCP,BLOCK,Block HTTP
2025-12-17 19:33:41.378920,192.168.180.131,142.251.43.163,TCP,BLOCK,Block HTTP
2025-12-17 19:33:47.373100,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:33:57.612545,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 19:45:23.947086,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:24.151309,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:24.155466,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:24.448101,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:24.702175,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:25.004750,192.168.180.131,142.250.182.227,TCP,BLOCK,Block HTTP
2025-12-17 19:45:25.008518,192.168.180.131,142.250.182.227,TCP,BLOCK,Block HTTP
2025-12-17 19:45:25.047017,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:25.342266,192.168.180.131,142.250.182.227,TCP,BLOCK,Block HTTP
2025-12-17 19:45:25.345952,192.168.180.131,142.250.182.227,TCP,BLOCK,Block HTTP
2025-12-17 19:45:26.289911,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:26.634462,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:26.639918,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:26.931211,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:26.937475,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:26.943295,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:27.034500,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:27.039532,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:27.073952,192.168.180.131,216.58.196.100,TCP,BLOCK,Block HTTPS
2025-12-17 19:45:30.586320,192.168.180.131,142.250.182.227,TCP,BLOCK,Block HTTP
2025-12-17 19:45:30.590825,192.168.180.131,142.250.182.227,TCP,BLOCK,Block HTTP
2025-12-17 19:45:30.644373,192.168.180.131,142.250.182.227,TCP,BLOCK,Block HTTP
2025-12-17 19:45:30.652475,192.168.180.131,142.250.182.227,TCP,BLOCK,Block HTTP
2025-12-17 19:58:34.478611,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:09:24.444667,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 20:09:24.789911,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 20:09:24.794676,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 20:09:25.088717,192.168.180.131,34.36.137.203,TCP,BLOCK,Block HTTPS
2025-12-17 20:09:50.315217,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:09:50.565025,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:09:50.610396,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:09:50.615765,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:09:50.908571,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:09:50.912030,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:09:56.314782,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:09:56.751669,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:10:00.909657,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:10:01.917693,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:10:12.062275,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:10:22.301995,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:10:28.461431,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:10:28.777609,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:10:38.793587,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:10:39.813422,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:10:48.718106,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.012687,192.168.180.131,104.17.24.14,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.016405,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.019597,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.059379,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.065233,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.361332,192.168.180.131,104.17.24.14,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.366227,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.369809,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.373420,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.378183,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.382869,192.168.180.131,104.17.24.14,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.428521,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.457866,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.462907,192.168.180.131,104.17.24.14,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.467799,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.471951,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.557586,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.701280,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.704891,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.709594,192.168.180.131,104.17.24.14,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.714853,192.168.180.131,104.17.24.14,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.741335,192.168.180.131,104.17.24.14,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.745188,192.168.180.131,104.17.24.14,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.748668,192.168.180.131,104.17.24.14,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.755019,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.758683,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.795253,192.168.180.131,104.17.24.14,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.852926,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.898547,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.902301,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.906655,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.933393,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.936909,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.939984,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:49.978226,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.031548,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.035498,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.050056,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.053974,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.058850,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:10:50.065465,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.069799,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.076023,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.081180,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.084390,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.087428,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.091939,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.108832,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.122562,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.129728,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.134314,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.137586,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.141804,192.168.180.131,142.250.183.10,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.181550,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.188495,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.192280,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.197870,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.202348,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.207769,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.212509,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.220866,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.224856,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.231198,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.235612,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.239622,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.243640,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.253572,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.260420,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.265804,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.270803,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.275113,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.280502,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.286003,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.290871,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.297783,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.302036,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.305885,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.311663,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.316405,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.320703,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.324685,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.329831,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.334025,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.337570,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.341308,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.345137,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:10:50.356136,192.168.180.131,142.250.183.232,TCP,BLOCK,Block HTTPS
2025-12-17 20:11:01.272319,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:11:11.511634,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:11:21.751928,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:11:33.140353,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
2025-12-17 20:11:43.379818,192.168.180.131,34.107.221.82,TCP,BLOCK,Block HTTP
